image_id,species_id,observation_id,filename,photographer,upload_date,gps_latitude,gps_longitude,image_category
IMG02871,SP0225,,IMG02871_SP0225.jpg,Aarti Joshi,2017-03-06,19.810073,74.36877,Water Body
IMG02872,SP0372,OBS015763,IMG02872_SP0372.jpg,Om Shinde,2019-01-31,19.90343,74.528432,Citizen Submission
IMG02873,SP0149,OBS019237,IMG02873_SP0149.jpg,Rajesh Kulkarni,2016-12-02,19.911119,74.388142,Habitat
IMG02874,SP0007,OBS011006,IMG02874_SP0007.jpg,Sneha More,2021-02-02,19.933453,74.546612,Citizen Submission
IMG02875,SP0449,,IMG02875_SP0449.jpg,Om Shinde,2019-04-05,19.877588,74.422771,Flora
IMG02876,SP0352,OBS005148,IMG02876_SP0352.jpg,Neha Pawar,2021-07-04,19.841894,74.41321,Water Body
IMG02877,SP0214,OBS010910,IMG02877_SP0214.jpg,Kirti Kale,2022-04-05,19.80498,74.58255,Water Body
IMG02878,SP0383,OBS004422,IMG02878_SP0383.jpg,Neha Deshpande,2025-09-28,19.884031,74.368195,Wildlife
IMG02879,SP0085,OBS011377,IMG02879_SP0085.jpg,Pooja Shinde,2023-09-12,19.87159,74.559821,Wildlife
IMG02880,SP0033,OBS012688,IMG02880_SP0033.jpg,Pooja Shinde,2022-10-21,19.891346,74.568705,Flora
IMG02881,SP0105,OBS015617,IMG02881_SP0105.jpg,Swati Shinde,2026-02-19,19.860602,74.592176,Wildlife
IMG02882,SP0416,,IMG02882_SP0416.jpg,Tejas Jadhav,2024-09-28,19.860975,74.419011,Wildlife
IMG02883,SP0200,,IMG02883_SP0200.jpg,Sneha Patil,2023-08-15,19.839073,74.562802,Water Body
IMG02884,SP0306,,IMG02884_SP0306.jpg,Rahul Deshpande,2020-01-21,19.932459,74.536348,Water Body
IMG02885,SP0023,,IMG02885_SP0023.jpg,Swati Shinde,2024-09-07,19.911144,74.369037,Field Survey
IMG02886,SP0052,OBS009509,IMG02886_SP0052.jpg,Om Bhosale,2019-01-27,19.85726,74.360696,Field Survey
IMG02887,SP0392,OBS015111,IMG02887_SP0392.jpg,Vikram Joshi,2022-05-19,19.864198,74.378508,Water Body
IMG02888,SP0063,OBS010787,IMG02888_SP0063.jpg,Pooja Shinde,2019-02-10,19.861744,74.50459,Citizen Submission
IMG02889,SP0370,,IMG02889_SP0370.jpg,Vikram Joshi,2017-12-22,19.865119,74.54901,Citizen Submission
IMG02890,SP0074,OBS019968,IMG02890_SP0074.jpg,Om Bhosale,2023-12-07,19.817627,74.443683,Flora
IMG02891,SP0258,,IMG02891_SP0258.jpg,Rahul Deshpande,2021-02-03,19.922899,74.448068,Wildlife
IMG02892,SP0399,OBS008921,IMG02892_SP0399.jpg,Swati Bhosale,2025-12-13,19.880739,74.48014,Wildlife
IMG02893,SP0373,OBS017617,IMG02893_SP0373.jpg,Kirti Kulkarni,2026-02-19,19.842837,74.584932,Wildlife
IMG02894,SP0183,,IMG02894_SP0183.jpg,Rajesh Kulkarni,2020-09-20,19.855486,74.404482,Habitat
IMG02895,SP0149,OBS001514,IMG02895_SP0149.jpg,Tejas Joshi,2025-04-21,19.944956,74.541844,Habitat
IMG02896,SP0125,OBS013002,IMG02896_SP0125.jpg,Tejas Jadhav,2023-05-09,19.871934,74.481396,Habitat
IMG02897,SP0145,OBS017328,IMG02897_SP0145.jpg,Neha Pawar,2020-03-20,19.812858,74.477689,Citizen Submission
IMG02898,SP0421,,IMG02898_SP0421.jpg,Sneha More,2016-08-11,19.852981,74.506995,Field Survey
IMG02899,SP0205,,IMG02899_SP0205.jpg,Amit Kulkarni,2020-01-27,19.926369,74.508575,Field Survey
IMG02900,SP0012,OBS002984,IMG02900_SP0012.jpg,Sneha Patil,2026-06-18,19.810765,74.36414,Citizen Submission
IMG02901,SP0344,OBS017031,IMG02901_SP0344.jpg,Rahul Deshpande,2023-07-05,19.826186,74.42079,Citizen Submission
IMG02902,SP0247,OBS016064,IMG02902_SP0247.jpg,Rajesh Kale,2017-04-05,19.920273,74.479278,Habitat
IMG02903,SP0111,,IMG02903_SP0111.jpg,Om Bhosale,2022-10-14,19.910666,74.360564,Wildlife
IMG02904,SP0085,,IMG02904_SP0085.jpg,Rahul Deshpande,2021-05-26,19.840593,74.42369,Wildlife
IMG02905,SP0179,OBS016572,IMG02905_SP0179.jpg,Aarti Joshi,2017-03-04,19.902635,74.426872,Flora
IMG02906,SP0218,OBS006549,IMG02906_SP0218.jpg,Rajesh Kulkarni,2025-01-25,19.944036,74.524546,Field Survey
IMG02907,SP0023,,IMG02907_SP0023.jpg,Kirti Kale,2025-04-22,19.927013,74.440188,Wildlife
IMG02908,SP0439,OBS013172,IMG02908_SP0439.jpg,Kirti Kulkarni,2024-02-02,19.908596,74.354133,Flora
IMG02909,SP0138,OBS019729,IMG02909_SP0138.jpg,Neha Pawar,2016-09-24,19.924343,74.444774,Water Body
IMG02910,SP0204,OBS007083,IMG02910_SP0204.jpg,Swati Bhosale,2022-03-27,19.866959,74.548763,Habitat
IMG02911,SP0085,,IMG02911_SP0085.jpg,Pooja Shinde,2024-06-12,19.925556,74.531494,Habitat
IMG02912,SP0361,,IMG02912_SP0361.jpg,Aarti Jadhav,2025-09-07,19.867947,74.445471,Water Body
IMG02913,SP0041,OBS004083,IMG02913_SP0041.jpg,Rajesh Kale,2023-05-28,19.804092,74.599814,Citizen Submission
IMG02914,SP0451,OBS010636,IMG02914_SP0451.jpg,Swati Bhosale,2018-07-11,19.923881,74.548431,Water Body
IMG02915,SP0393,OBS006470,IMG02915_SP0393.jpg,Priyanka More,2016-11-06,19.809792,74.576584,Wildlife
IMG02916,SP0068,,IMG02916_SP0068.jpg,Vikram Joshi,2021-05-14,19.902909,74.504074,Water Body
IMG02917,SP0402,OBS016763,IMG02917_SP0402.jpg,Nikhil Deshpande,2017-04-04,19.812876,74.56143,Wildlife
IMG02918,SP0447,OBS011759,IMG02918_SP0447.jpg,Om Shinde,2026-02-01,19.819402,74.435927,Citizen Submission
IMG02919,SP0037,OBS018683,IMG02919_SP0037.jpg,Amit Kulkarni,2020-11-16,19.909586,74.398711,Field Survey
IMG02920,SP0357,OBS013235,IMG02920_SP0357.jpg,Sandeep More,2017-07-13,19.93991,74.392311,Water Body
IMG02921,SP0443,,IMG02921_SP0443.jpg,Sneha Patil,2018-07-25,19.94475,74.413176,Citizen Submission
IMG02922,SP0209,OBS019765,IMG02922_SP0209.jpg,Aarti Jadhav,2022-08-05,19.900494,74.466187,Flora
IMG02923,SP0255,OBS007676,IMG02923_SP0255.jpg,Priyanka Patil,2021-11-11,19.851594,74.544296,Habitat
IMG02924,SP0334,OBS018541,IMG02924_SP0334.jpg,Vikram Joshi,2019-02-18,19.864668,74.521438,Wildlife
IMG02925,SP0389,OBS013606,IMG02925_SP0389.jpg,Nikhil Deshpande,2023-07-23,19.928984,74.504983,Field Survey
IMG02926,SP0359,OBS005991,IMG02926_SP0359.jpg,Sandeep More,2022-01-10,19.896995,74.580664,Field Survey
IMG02927,SP0022,,IMG02927_SP0022.jpg,Neha Deshpande,2025-06-12,19.847629,74.514313,Water Body
IMG02928,SP0268,OBS014446,IMG02928_SP0268.jpg,Priyanka Patil,2022-10-06,19.889605,74.402008,Citizen Submission
IMG02929,SP0082,OBS008366,IMG02929_SP0082.jpg,Vikram Jadhav,2026-07-18,19.841413,74.561623,Wildlife
IMG02930,SP0233,,IMG02930_SP0233.jpg,Pooja Shinde,2016-10-13,19.814712,74.407742,Citizen Submission
IMG02931,SP0038,,IMG02931_SP0038.jpg,Rahul Pawar,2018-09-19,19.82351,74.360904,Wildlife
IMG02932,SP0359,,IMG02932_SP0359.jpg,Amit Kulkarni,2023-04-24,19.816272,74.363688,Wildlife
IMG02933,SP0066,,IMG02933_SP0066.jpg,Tejas Joshi,2023-03-24,19.807314,74.426843,Flora
IMG02934,SP0108,OBS011439,IMG02934_SP0108.jpg,Nikhil Deshpande,2016-09-25,19.867378,74.594256,Habitat
IMG02935,SP0364,OBS000190,IMG02935_SP0364.jpg,Sandeep More,2017-10-16,19.929066,74.388795,Field Survey
IMG02936,SP0265,OBS014703,IMG02936_SP0265.jpg,Nikhil Deshpande,2022-06-16,19.916709,74.40601,Habitat
IMG02937,SP0308,OBS018802,IMG02937_SP0308.jpg,Sneha More,2018-12-03,19.878663,74.427314,Water Body
IMG02938,SP0350,OBS014095,IMG02938_SP0350.jpg,Rajesh Kulkarni,2017-06-17,19.866559,74.351279,Habitat
IMG02939,SP0239,,IMG02939_SP0239.jpg,Sneha Patil,2018-04-08,19.930353,74.457661,Habitat
IMG02940,SP0209,OBS006976,IMG02940_SP0209.jpg,Vikram Joshi,2017-07-17,19.907882,74.406599,Wildlife
IMG02941,SP0232,,IMG02941_SP0232.jpg,Nikhil Deshpande,2018-03-23,19.948608,74.408536,Field Survey
IMG02942,SP0227,OBS005801,IMG02942_SP0227.jpg,Amit Kulkarni,2024-08-18,19.928433,74.51523,Habitat
IMG02943,SP0295,OBS005040,IMG02943_SP0295.jpg,Rahul Deshpande,2020-02-03,19.820769,74.505819,Water Body
IMG02944,SP0121,,IMG02944_SP0121.jpg,Pooja Bhosale,2019-03-02,19.866275,74.459333,Citizen Submission
IMG02945,SP0270,OBS013272,IMG02945_SP0270.jpg,Swati Shinde,2025-05-08,19.816475,74.53533,Flora
IMG02946,SP0228,,IMG02946_SP0228.jpg,Rahul Deshpande,2022-10-13,19.852902,74.435156,Citizen Submission
IMG02947,SP0381,OBS003432,IMG02947_SP0381.jpg,Sneha More,2022-10-11,19.816316,74.433381,Field Survey
IMG02948,SP0398,OBS014183,IMG02948_SP0398.jpg,Pooja Shinde,2018-04-29,19.905695,74.499497,Flora
IMG02949,SP0406,,IMG02949_SP0406.jpg,Pooja Shinde,2016-10-29,19.90357,74.56793,Flora
IMG02950,SP0014,OBS007223,IMG02950_SP0014.jpg,Kirti Kale,2025-04-01,19.897358,74.530103,Citizen Submission
IMG02951,SP0238,OBS007471,IMG02951_SP0238.jpg,Priyanka Patil,2017-10-30,19.948268,74.542087,Flora
IMG02952,SP0179,OBS003761,IMG02952_SP0179.jpg,Kirti Kale,2022-06-11,19.92788,74.388416,Field Survey
IMG02953,SP0113,OBS001492,IMG02953_SP0113.jpg,Amit Kulkarni,2024-06-09,19.835309,74.580681,Field Survey
IMG02954,SP0045,,IMG02954_SP0045.jpg,Om Bhosale,2022-08-22,19.921808,74.498857,Field Survey
IMG02955,SP0161,OBS018859,IMG02955_SP0161.jpg,Vikram Joshi,2025-09-25,19.839186,74.419079,Flora
IMG02956,SP0434,OBS003321,IMG02956_SP0434.jpg,Vikram Joshi,2019-01-21,19.888299,74.380561,Flora
IMG02957,SP0001,OBS009923,IMG02957_SP0001.jpg,Amit Kale,2025-11-10,19.901889,74.458017,Citizen Submission
IMG02958,SP0068,OBS009918,IMG02958_SP0068.jpg,Priyanka More,2024-06-14,19.83127,74.425913,Citizen Submission
IMG02959,SP0368,OBS015743,IMG02959_SP0368.jpg,Sneha Patil,2020-08-04,19.875604,74.510529,Water Body
IMG02960,SP0158,OBS006725,IMG02960_SP0158.jpg,Amit Kale,2017-04-02,19.895697,74.428031,Habitat
IMG02961,SP0151,OBS007076,IMG02961_SP0151.jpg,Aarti Jadhav,2025-03-18,19.863231,74.404085,Water Body
IMG02962,SP0450,OBS008744,IMG02962_SP0450.jpg,Neha Pawar,2023-02-20,19.8746,74.406149,Flora
IMG02963,SP0402,OBS008424,IMG02963_SP0402.jpg,Neha Pawar,2017-03-21,19.927761,74.562555,Wildlife
IMG02964,SP0448,OBS019372,IMG02964_SP0448.jpg,Rajesh Kale,2018-05-22,19.878253,74.578114,Habitat
IMG02965,SP0131,OBS010360,IMG02965_SP0131.jpg,Sandeep More,2024-09-02,19.947587,74.376531,Field Survey
IMG02966,SP0179,,IMG02966_SP0179.jpg,Priyanka Patil,2023-03-21,19.912182,74.531725,Citizen Submission
IMG02967,SP0352,OBS000407,IMG02967_SP0352.jpg,Rajesh Kulkarni,2024-03-26,19.849929,74.561789,Water Body
IMG02968,SP0296,,IMG02968_SP0296.jpg,Nikhil Pawar,2022-01-30,19.902241,74.438879,Flora
IMG02969,SP0256,OBS012354,IMG02969_SP0256.jpg,Vikram Joshi,2024-05-24,19.849273,74.426361,Citizen Submission
IMG02970,SP0299,,IMG02970_SP0299.jpg,Amit Kale,2022-11-10,19.800848,74.509132,Habitat
IMG02971,SP0030,OBS013680,IMG02971_SP0030.jpg,Swati Shinde,2022-05-03,19.861468,74.433393,Wildlife
IMG02972,SP0395,OBS011935,IMG02972_SP0395.jpg,Rahul Deshpande,2017-10-09,19.838721,74.404102,Habitat
IMG02973,SP0017,,IMG02973_SP0017.jpg,Rahul Deshpande,2021-03-03,19.902877,74.39792,Wildlife
IMG02974,SP0288,OBS019225,IMG02974_SP0288.jpg,Pooja Shinde,2021-08-07,19.829501,74.562072,Water Body
IMG02975,SP0020,,IMG02975_SP0020.jpg,Rahul Deshpande,2020-03-09,19.890541,74.478434,Water Body
IMG02976,SP0104,,IMG02976_SP0104.jpg,Kirti Kale,2017-09-18,19.824292,74.396433,Flora
IMG02977,SP0454,OBS016142,IMG02977_SP0454.jpg,Sandeep Patil,2022-09-26,19.834402,74.454389,Flora
IMG02978,SP0064,OBS005063,IMG02978_SP0064.jpg,Rahul Pawar,2023-03-29,19.855635,74.501788,Citizen Submission
IMG02979,SP0269,OBS012749,IMG02979_SP0269.jpg,Priyanka More,2024-11-05,19.851952,74.529563,Water Body
IMG02980,SP0123,OBS001197,IMG02980_SP0123.jpg,Rahul Pawar,2022-04-16,19.804187,74.569764,Citizen Submission
IMG02981,SP0189,,IMG02981_SP0189.jpg,Kirti Kale,2020-04-15,19.92124,74.587804,Field Survey
IMG02982,SP0444,OBS019768,IMG02982_SP0444.jpg,Vikram Joshi,2024-02-28,19.927836,74.474259,Field Survey
IMG02983,SP0460,OBS008512,IMG02983_SP0460.jpg,Om Shinde,2021-02-07,19.864877,74.366974,Field Survey
IMG02984,SP0301,OBS011457,IMG02984_SP0301.jpg,Vikram Jadhav,2018-07-23,19.922285,74.590597,Field Survey
IMG02985,SP0288,OBS012840,IMG02985_SP0288.jpg,Rahul Deshpande,2020-12-15,19.897648,74.49721,Wildlife
IMG02986,SP0178,,IMG02986_SP0178.jpg,Sneha Patil,2021-10-15,19.865592,74.350914,Wildlife
IMG02987,SP0032,,IMG02987_SP0032.jpg,Rahul Pawar,2018-01-03,19.845714,74.482115,Wildlife
IMG02988,SP0248,,IMG02988_SP0248.jpg,Vikram Joshi,2025-01-20,19.907087,74.525188,Water Body
IMG02989,SP0080,,IMG02989_SP0080.jpg,Tejas Joshi,2024-02-23,19.842339,74.403435,Water Body
IMG02990,SP0361,,IMG02990_SP0361.jpg,Sandeep More,2018-12-27,19.842778,74.365099,Wildlife
IMG02991,SP0206,OBS002400,IMG02991_SP0206.jpg,Vikram Jadhav,2023-03-10,19.909757,74.428371,Flora
IMG02992,SP0236,OBS012049,IMG02992_SP0236.jpg,Vikram Joshi,2022-07-06,19.827871,74.582775,Flora
IMG02993,SP0032,OBS018990,IMG02993_SP0032.jpg,Om Bhosale,2024-03-25,19.836454,74.467172,Field Survey
IMG02994,SP0449,OBS013969,IMG02994_SP0449.jpg,Aarti Jadhav,2023-07-10,19.907479,74.590166,Field Survey
IMG02995,SP0220,,IMG02995_SP0220.jpg,Amit Kulkarni,2023-09-01,19.929523,74.466943,Field Survey
IMG02996,SP0165,OBS010209,IMG02996_SP0165.jpg,Sandeep Patil,2019-06-28,19.937325,74.538184,Water Body
IMG02997,SP0409,,IMG02997_SP0409.jpg,Vikram Jadhav,2026-08-07,19.849562,74.572459,Water Body
IMG02998,SP0020,,IMG02998_SP0020.jpg,Om Bhosale,2025-07-09,19.806916,74.357259,Citizen Submission
IMG02999,SP0458,,IMG02999_SP0458.jpg,Rahul Deshpande,2024-12-10,19.809051,74.590284,Water Body
IMG03000,SP0283,,IMG03000_SP0283.jpg,Amit Kale,2025-05-18,19.805399,74.419244,Wildlife
IMG03001,SP0301,,IMG03001_SP0301.jpg,Rahul Pawar,2026-08-02,19.832622,74.35839,Wildlife
IMG03002,SP0285,OBS001695,IMG03002_SP0285.jpg,Swati Bhosale,2020-04-10,19.936311,74.494443,Habitat
IMG03003,SP0425,OBS008525,IMG03003_SP0425.jpg,Aarti Joshi,2017-06-10,19.870194,74.454037,Citizen Submission
IMG03004,SP0281,OBS012306,IMG03004_SP0281.jpg,Sandeep More,2023-10-15,19.836575,74.351357,Field Survey
IMG03005,SP0053,OBS012318,IMG03005_SP0053.jpg,Swati Shinde,2024-05-28,19.843818,74.415173,Habitat
IMG03006,SP0378,OBS001630,IMG03006_SP0378.jpg,Kirti Kale,2025-10-10,19.941129,74.416394,Flora
IMG03007,SP0387,,IMG03007_SP0387.jpg,Rajesh Kulkarni,2021-08-09,19.871783,74.493489,Flora
IMG03008,SP0184,OBS011919,IMG03008_SP0184.jpg,Amit Kulkarni,2018-03-14,19.925743,74.412652,Water Body
IMG03009,SP0036,OBS003731,IMG03009_SP0036.jpg,Swati Shinde,2025-07-22,19.806286,74.352826,Habitat
IMG03010,SP0424,OBS007642,IMG03010_SP0424.jpg,Tejas Jadhav,2018-01-27,19.867797,74.480675,Habitat
IMG03011,SP0411,OBS001512,IMG03011_SP0411.jpg,Neha Pawar,2019-05-30,19.83502,74.433645,Water Body
IMG03012,SP0238,OBS005956,IMG03012_SP0238.jpg,Sandeep More,2025-08-31,19.889325,74.441386,Water Body
IMG03013,SP0179,,IMG03013_SP0179.jpg,Pooja Shinde,2024-03-23,19.821622,74.367847,Wildlife
IMG03014,SP0311,,IMG03014_SP0311.jpg,Vikram Joshi,2025-05-30,19.80502,74.483191,Wildlife
IMG03015,SP0209,OBS004097,IMG03015_SP0209.jpg,Rajesh Kale,2016-11-21,19.844708,74.573122,Wildlife
IMG03016,SP0178,,IMG03016_SP0178.jpg,Sandeep More,2023-09-14,19.922646,74.41823,Habitat
IMG03017,SP0112,OBS000318,IMG03017_SP0112.jpg,Rajesh Kulkarni,2017-10-24,19.908158,74.420806,Wildlife
IMG03018,SP0100,OBS016539,IMG03018_SP0100.jpg,Sandeep More,2017-11-29,19.911296,74.353787,Citizen Submission
IMG03019,SP0062,OBS018273,IMG03019_SP0062.jpg,Nikhil Pawar,2023-11-28,19.948135,74.461155,Water Body
IMG03020,SP0320,OBS002545,IMG03020_SP0320.jpg,Pooja Shinde,2024-06-22,19.915167,74.404399,Water Body
IMG03021,SP0284,OBS006385,IMG03021_SP0284.jpg,Rajesh Kale,2016-10-30,19.9328,74.383028,Wildlife
IMG03022,SP0337,OBS017089,IMG03022_SP0337.jpg,Tejas Jadhav,2017-06-01,19.935976,74.450786,Water Body
IMG03023,SP0373,OBS015037,IMG03023_SP0373.jpg,Pooja Bhosale,2023-09-07,19.846222,74.487948,Habitat
IMG03024,SP0306,,IMG03024_SP0306.jpg,Amit Kulkarni,2017-03-25,19.923342,74.52736,Habitat
IMG03025,SP0328,OBS012565,IMG03025_SP0328.jpg,Priyanka Patil,2026-06-28,19.826862,74.454699,Field Survey
IMG03026,SP0166,OBS004722,IMG03026_SP0166.jpg,Vikram Joshi,2018-08-11,19.866914,74.378478,Habitat
IMG03027,SP0436,OBS007507,IMG03027_SP0436.jpg,Om Bhosale,2026-02-24,19.944191,74.469395,Water Body
IMG03028,SP0275,,IMG03028_SP0275.jpg,Aarti Joshi,2024-11-13,19.866497,74.569374,Water Body
IMG03029,SP0209,OBS016772,IMG03029_SP0209.jpg,Kirti Kale,2022-05-04,19.879744,74.464834,Field Survey
IMG03030,SP0092,,IMG03030_SP0092.jpg,Kirti Kulkarni,2025-09-18,19.881384,74.507634,Field Survey
IMG03031,SP0411,OBS006717,IMG03031_SP0411.jpg,Amit Kulkarni,2019-05-01,19.830163,74.452326,Field Survey
IMG03032,SP0250,OBS002514,IMG03032_SP0250.jpg,Pooja Shinde,2023-01-16,19.882409,74.388653,Wildlife
IMG03033,SP0372,OBS004843,IMG03033_SP0372.jpg,Om Shinde,2023-07-16,19.815502,74.411049,Wildlife
IMG03034,SP0051,OBS013879,IMG03034_SP0051.jpg,Pooja Shinde,2018-10-03,19.916627,74.518222,Water Body
IMG03035,SP0320,OBS010323,IMG03035_SP0320.jpg,Sneha Patil,2020-04-26,19.927463,74.577339,Citizen Submission
IMG03036,SP0185,OBS011292,IMG03036_SP0185.jpg,Om Shinde,2022-05-02,19.943516,74.387051,Flora
IMG03037,SP0460,OBS018823,IMG03037_SP0460.jpg,Kirti Kale,2020-05-21,19.84064,74.459836,Flora
IMG03038,SP0298,,IMG03038_SP0298.jpg,Sneha Patil,2020-01-04,19.944515,74.512947,Field Survey
IMG03039,SP0344,OBS001210,IMG03039_SP0344.jpg,Vikram Jadhav,2020-01-03,19.930957,74.407115,Water Body
IMG03040,SP0151,,IMG03040_SP0151.jpg,Amit Kulkarni,2025-09-22,19.870529,74.373068,Water Body
IMG03041,SP0240,OBS015367,IMG03041_SP0240.jpg,Nikhil Pawar,2018-11-18,19.882251,74.365653,Flora
IMG03042,SP0236,,IMG03042_SP0236.jpg,Neha Deshpande,2022-03-14,19.919883,74.378232,Wildlife
IMG03043,SP0260,OBS002262,IMG03043_SP0260.jpg,Pooja Shinde,2026-02-11,19.872845,74.520971,Habitat
IMG03044,SP0431,,IMG03044_SP0431.jpg,Rahul Deshpande,2017-07-10,19.824594,74.519893,Water Body
IMG03045,SP0242,,IMG03045_SP0242.jpg,Rajesh Kulkarni,2017-01-20,19.932096,74.524466,Flora
IMG03046,SP0174,,IMG03046_SP0174.jpg,Vikram Joshi,2018-12-23,19.864662,74.405075,Flora
IMG03047,SP0022,OBS003828,IMG03047_SP0022.jpg,Sandeep More,2024-12-24,19.826833,74.541597,Citizen Submission
IMG03048,SP0292,OBS008779,IMG03048_SP0292.jpg,Om Bhosale,2018-12-29,19.897507,74.397231,Field Survey
IMG03049,SP0074,,IMG03049_SP0074.jpg,Nikhil Deshpande,2022-12-12,19.817654,74.430655,Wildlife
IMG03050,SP0032,,IMG03050_SP0032.jpg,Neha Deshpande,2025-10-25,19.875797,74.555673,Habitat
IMG03051,SP0358,OBS015049,IMG03051_SP0358.jpg,Neha Deshpande,2024-04-26,19.926087,74.412955,Field Survey
IMG03052,SP0094,OBS001627,IMG03052_SP0094.jpg,Sneha More,2018-07-20,19.921732,74.407207,Citizen Submission
IMG03053,SP0333,,IMG03053_SP0333.jpg,Aarti Jadhav,2023-06-13,19.923884,74.451934,Water Body
IMG03054,SP0319,OBS002688,IMG03054_SP0319.jpg,Vikram Joshi,2021-10-12,19.897248,74.388124,Habitat
IMG03055,SP0415,,IMG03055_SP0415.jpg,Kirti Kale,2025-12-06,19.849251,74.554281,Wildlife
IMG03056,SP0271,OBS006199,IMG03056_SP0271.jpg,Kirti Kale,2021-06-12,19.862702,74.523754,Water Body
IMG03057,SP0333,OBS016388,IMG03057_SP0333.jpg,Kirti Kale,2025-02-06,19.882669,74.538499,Water Body
IMG03058,SP0059,OBS004807,IMG03058_SP0059.jpg,Om Bhosale,2024-07-16,19.859256,74.413048,Habitat
IMG03059,SP0380,OBS003803,IMG03059_SP0380.jpg,Sneha More,2019-05-05,19.852358,74.432665,Water Body
IMG03060,SP0193,OBS005767,IMG03060_SP0193.jpg,Swati Shinde,2026-01-20,19.866235,74.442404,Field Survey
IMG03061,SP0335,OBS017648,IMG03061_SP0335.jpg,Sneha More,2018-10-22,19.876318,74.588789,Wildlife
IMG03062,SP0263,OBS008153,IMG03062_SP0263.jpg,Kirti Kale,2021-01-15,19.94863,74.578459,Field Survey
IMG03063,SP0331,OBS016407,IMG03063_SP0331.jpg,Rajesh Kulkarni,2018-04-08,19.943901,74.428489,Water Body
IMG03064,SP0451,,IMG03064_SP0451.jpg,Nikhil Deshpande,2024-03-13,19.87598,74.49068,Water Body
IMG03065,SP0073,OBS018888,IMG03065_SP0073.jpg,Nikhil Deshpande,2019-08-11,19.925394,74.494705,Wildlife
IMG03066,SP0003,OBS008307,IMG03066_SP0003.jpg,Neha Pawar,2022-10-31,19.880581,74.377637,Habitat
IMG03067,SP0046,OBS017537,IMG03067_SP0046.jpg,Rajesh Kale,2021-08-20,19.800539,74.590644,Habitat
IMG03068,SP0259,OBS011804,IMG03068_SP0259.jpg,Swati Shinde,2026-01-23,19.802516,74.517856,Wildlife
IMG03069,SP0144,OBS013823,IMG03069_SP0144.jpg,Sneha More,2020-01-26,19.872459,74.495488,Habitat
IMG03070,SP0350,OBS012367,IMG03070_SP0350.jpg,Aarti Jadhav,2021-10-28,19.945076,74.447972,Wildlife
IMG03071,SP0083,OBS016331,IMG03071_SP0083.jpg,Rahul Deshpande,2024-05-25,19.898648,74.360032,Water Body
IMG03072,SP0065,,IMG03072_SP0065.jpg,Pooja Bhosale,2019-11-07,19.911103,74.452378,Water Body
IMG03073,SP0363,OBS002873,IMG03073_SP0363.jpg,Kirti Kulkarni,2024-08-26,19.848162,74.557441,Field Survey
IMG03074,SP0326,OBS018507,IMG03074_SP0326.jpg,Rahul Deshpande,2020-10-15,19.897811,74.403267,Wildlife
IMG03075,SP0030,OBS018360,IMG03075_SP0030.jpg,Priyanka Patil,2024-06-11,19.81024,74.382636,Citizen Submission
IMG03076,SP0425,,IMG03076_SP0425.jpg,Neha Deshpande,2025-08-24,19.824074,74.599538,Flora
IMG03077,SP0392,OBS014609,IMG03077_SP0392.jpg,Nikhil Pawar,2024-12-22,19.895515,74.392368,Citizen Submission
IMG03078,SP0192,,IMG03078_SP0192.jpg,Tejas Joshi,2017-02-17,19.838556,74.598898,Field Survey
IMG03079,SP0073,,IMG03079_SP0073.jpg,Amit Kulkarni,2021-05-14,19.820397,74.510394,Water Body
IMG03080,SP0203,OBS016425,IMG03080_SP0203.jpg,Priyanka Patil,2018-05-03,19.808769,74.491152,Field Survey
IMG03081,SP0286,OBS003897,IMG03081_SP0286.jpg,Tejas Jadhav,2025-12-19,19.844848,74.493123,Flora
IMG03082,SP0270,,IMG03082_SP0270.jpg,Amit Kale,2022-10-12,19.821971,74.423517,Field Survey
IMG03083,SP0298,OBS003153,IMG03083_SP0298.jpg,Om Bhosale,2023-10-08,19.906485,74.386487,Water Body
IMG03084,SP0081,,IMG03084_SP0081.jpg,Neha Pawar,2017-09-11,19.813832,74.599915,Field Survey
IMG03085,SP0047,OBS017063,IMG03085_SP0047.jpg,Tejas Joshi,2020-11-13,19.876417,74.506482,Water Body
IMG03086,SP0239,OBS013131,IMG03086_SP0239.jpg,Kirti Kale,2022-03-04,19.940479,74.572219,Citizen Submission
IMG03087,SP0333,,IMG03087_SP0333.jpg,Pooja Shinde,2023-10-08,19.887551,74.599788,Citizen Submission
IMG03088,SP0101,OBS007495,IMG03088_SP0101.jpg,Pooja Shinde,2020-04-18,19.880263,74.39696,Water Body
IMG03089,SP0245,,IMG03089_SP0245.jpg,Swati Shinde,2020-07-08,19.930127,74.428313,Field Survey
IMG03090,SP0125,OBS014272,IMG03090_SP0125.jpg,Vikram Jadhav,2017-12-23,19.888785,74.596265,Water Body
IMG03091,SP0443,,IMG03091_SP0443.jpg,Tejas Joshi,2023-03-26,19.94389,74.464102,Field Survey
IMG03092,SP0113,OBS015858,IMG03092_SP0113.jpg,Rajesh Kale,2020-04-15,19.921823,74.433081,Wildlife
IMG03093,SP0199,,IMG03093_SP0199.jpg,Sneha Patil,2022-08-28,19.88659,74.538378,Habitat
IMG03094,SP0305,OBS003380,IMG03094_SP0305.jpg,Om Bhosale,2021-03-16,19.823588,74.516969,Citizen Submission
IMG03095,SP0417,,IMG03095_SP0417.jpg,Sandeep Patil,2026-03-09,19.931053,74.484197,Wildlife
